Q_NAME;Description;Option_Num;Option_Text
Q34F;Please indicate your level of agreement with the following statements: Ancient advanced civilizations, such as Atlantis, once existed.;2;Agree
Q34F;Please indicate your level of agreement with the following statements: Ancient advanced civilizations, such as Atlantis, once existed.;3;Disagree
Q34F;Please indicate your level of agreement with the following statements: Ancient advanced civilizations, such as Atlantis, once existed.;4;Strongly disagree
Q34G;Please indicate your level of agreement with the following statements: Some people can move objects with their minds.;-1;Web blank
Q34G;Please indicate your level of agreement with the following statements: Some people can move objects with their minds.;1;Strongly agree
Q34G;Please indicate your level of agreement with the following statements: Some people can move objects with their minds.;2;Agree
Q34G;Please indicate your level of agreement with the following statements: Some people can move objects with their minds.;3;Disagree
Q34G;Please indicate your level of agreement with the following statements: Some people can move objects with their minds.;4;Strongly disagree
Q35A;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The potential side effects of the vaccine?;-1;Web blank
Q35A;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The potential side effects of the vaccine?;1;Very important
Q35A;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The potential side effects of the vaccine?;2;Somewhat important
Q35A;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The potential side effects of the vaccine?;3;Not very important
Q35A;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The potential side effects of the vaccine?;4;Not important at all
Q35B;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The effectiveness of the vaccine?;-1;Web blank
Q35B;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The effectiveness of the vaccine?;1;Very important
Q35B;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The effectiveness of the vaccine?;2;Somewhat important
Q35B;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The effectiveness of the vaccine?;3;Not very important
Q35B;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The effectiveness of the vaccine?;4;Not important at all
Q35C;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Pressure from friends/family?;-1;Web blank
Q35C;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Pressure from friends/family?;1;Very important
Q35C;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Pressure from friends/family?;2;Somewhat important
Q35C;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Pressure from friends/family?;3;Not very important
Q35C;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Pressure from friends/family?;4;Not important at all
Q35D;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Protecting those who are at risk or who have compromised immune systems?;1;Very important
Q35D;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Protecting those who are at risk or who have compromised immune systems?;2;Somewhat important
Q35D;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Protecting those who are at risk or who have compromised immune systems?;3;Not very important
Q35D;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Protecting those who are at risk or who have compromised immune systems?;4;Not important at all
Q35E;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Your family's/household's health?;-1;Web blank
Q35E;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Your family's/household's health?;1;Very important
Q35E;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Your family's/household's health?;2;Somewhat important
Q35E;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Your family's/household's health?;3;Not very important
Q35E;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: Your family's/household's health?;4;Not important at all
Q35F;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The health of your local community?;-1;Web blank
Q35F;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The health of your local community?;1;Very important
Q35F;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The health of your local community?;2;Somewhat important
Q35F;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The health of your local community?;3;Not very important
Q35F;When deciding whether to get the coronavirus (COVID-19) vaccine once available, how important to you is each of the following: The health of your local community?;4;Not important at all
Q36;With which gender identity do you identify the most?;1;Male
Q36;With which gender identity do you identify the most?;2;Female
Q36;With which gender identity do you identify the most?;3;Non-binary
Q36;With which gender identity do you identify the most?;4;Prefer to self-identify (specify)
Z8;What is the highest level of school you have completed or the highest degree you have received?;1;Less than high school (Grades one through eight or no formal schooling)
Z8;What is the highest level of school you have completed or the highest degree you have received?;2;High school incomplete (Grades nine through 11 or grade 12 with NO diploma)
Z8;What is the highest level of school you have completed or the highest degree you have received?;3;High school graduate (Grade 12 with diploma or GED certification or vocational, business, technical or other training that did not count toward a degree)
Z8;What is the highest level of school you have completed or the highest degree you have received?;4;Some college, no degree (includes some community college)
Z8;What is the highest level of school you have completed or the highest degree you have received?;5;Two-year associate degree from a college or university
Z8;What is the highest level of school you have completed or the highest degree you have received?;6;Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)
Z8;What is the highest level of school you have completed or the highest degree you have received?;7;Some postgraduate or professional schooling, no postgraduate degree
Z8;What is the highest level of school you have completed or the highest degree you have received?;8;Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)
Z8A;[ASK IF Z8=4] How many semesters did you complete?;1;Less than one semester
Z8A;[ASK IF Z8=4] How many semesters did you complete?;2;One or more semesters
EDUC;Copy of education from Z8;1;Less than high school (Grades one through eight or no formal schooling)
EDUC;Copy of education from Z8;2;High school incomplete (Grades nine through 11 or grade 12 with NO diploma)
EDUC;Copy of education from Z8;3;High school graduate (Grade 12 with diploma or GED certification or vocational, business, technical or other training that did not count toward a degree)
EDUC;Copy of education from Z8;4;Some college, no degree (includes some community college)
EDUC;Copy of education from Z8;5;Two-year associate degree from a college or university
EDUC;Copy of education from Z8;6;Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)
EDUC;Copy of education from Z8;7;Some postgraduate or professional schooling, no postgraduate degree
EDUC;Copy of education from Z8;8;Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)
EDUCATION2;Recoded education from Z8;1;Less than high school
EDUCATION2;Recoded education from Z8;2;High school
EDUCATION2;Recoded education from Z8;3;Some college
EDUCATION2;Recoded education from Z8;4;College plus
Z4;Currently, are you yourself employed full-time, part-time, or not at all?;1;Full-time
Z4;Currently, are you yourself employed full-time, part-time, or not at all?;2;Part-time
Z4;Currently, are you yourself employed full-time, part-time, or not at all?;3;Not employed
Z5;[ASK IF Z4=3] Would you say you are...?;1;Retired
Z5;[ASK IF Z4=3] Would you say you are...?;2;A homemaker
Z5;[ASK IF Z4=3] Would you say you are...?;3;A student
Z5;[ASK IF Z4=3] Would you say you are...?;4;Temporarily unemployed
Z5;[ASK IF Z4=3] Would you say you are...?;5;Disabled/handicapped
Z5;[ASK IF Z4=3] Would you say you are...?;7;Other
Z9;What is your total annual household income from all sources, and before taxes?;-1;Web blank
Z9;What is your total annual household income from all sources, and before taxes?;1;Less than $15,000
Z9;What is your total annual household income from all sources, and before taxes?;2;$15,000 but less than $20,000
Z9;What is your total annual household income from all sources, and before taxes?;3;$25,000 but less than $30,000
Z9;What is your total annual household income from all sources, and before taxes?;4;$30,000 but less than $40,000
Z9;What is your total annual household income from all sources, and before taxes?;5;$40,000 but less than $50,000
Z9;What is your total annual household income from all sources, and before taxes?;6;$50,000 but less than $75,000
Z9;What is your total annual household income from all sources, and before taxes?;7;$75,000 but less than $100,000
Z9;What is your total annual household income from all sources, and before taxes?;8;$100,000 and over
Z9;What is your total annual household income from all sources, and before taxes?;9;$20,000 but less than $25,000
Z9A;[ASK IF Z9=99] Could you say if your total annual household income falls into one of these broader categories?;-1;Web blank
Z9A;[ASK IF Z9=99] Could you say if your total annual household income falls into one of these broader categories?;1;Less than $50,000
Z9A;[ASK IF Z9=99] Could you say if your total annual household income falls into one of these broader categories?;2;$50,000 but less than $100,000
Z9B;[ASK IF Z9=8] Would that be:;1;$100,000 to under $150,000
Z9B;[ASK IF Z9=8] Would that be:;2;$150,000 to under $200,000
Z9B;[ASK IF Z9=8] Would that be:;3;$200,000 to under $250,000
Z9B;[ASK IF Z9=8] Would that be:;4;$250,000 or more
PRACE;Race;1;White non-Hispanic
PRACE;Race;2;Black non-Hispanic
PRACE;Race;3;White Hispanic
PRACE;Race;4;Black Hispanic
PRACE;Race;5;Unspecified Hispanic
PRACE;Race;6;Asian/Chinese/Japanese
PRACE;Race;7;Native American/American Indian/Alaska Native
PRACE;Race;9;Other race
PRACE;Race;10;Mixed
PRACE;Race;99;Refused
PREGION;Census Region;1;Northeast
PREGION;Census Region;2;North Central
PREGION;Census Region;3;South
PREGION;Census Region;4;West
PREGION;Census Region;9;Refused
PSEX;Sex;1;Male
PSEX;Sex;2;Female
PSEX;Sex;3;Other
PMSTATUS;Marital Status;1;Single, that is never married
PMSTATUS;Marital Status;2;Single, living with a partner
PMSTATUS;Marital Status;3;Married
PMSTATUS;Marital Status;4;Separated
PMSTATUS;Marital Status;5;Widowed
PMSTATUS;Marital Status;6;Divorced
PMSTATUS;Marital Status;9;Refused
PADULTS;Number of adults in household;1;
PADULTS;Number of adults in household;2;
PADULTS;Number of adults in household;3;
PADULTS;Number of adults in household;4;
PADULTS;Number of adults in household;5;
PADULTS;Number of adults in household;6;
PADULTS;Number of adults in household;7;
PADULTS;Number of adults in household;8;Eight or more
PADULTS;Number of adults in household;9;Refused
PKIDS1217;Number of kids 12 to 17 in household;0;
PKIDS1217;Number of kids 12 to 17 in household;1;
PKIDS1217;Number of kids 12 to 17 in household;2;
PKIDS1217;Number of kids 12 to 17 in household;3;
PKIDS1217;Number of kids 12 to 17 in household;4;
PKIDS1217;Number of kids 12 to 17 in household;5;
PKIDS611;Number of kids six to 11 in household;0;
PKIDS611;Number of kids six to 11 in household;1;
PKIDS611;Number of kids six to 11 in household;2;
PKIDS611;Number of kids six to 11 in household;3;
PKIDS611;Number of kids six to 11 in household;4;
PKIDSLESS6;Number of kids under six in household;0;
PKIDSLESS6;Number of kids under six in household;1;
PKIDSLESS6;Number of kids under six in household;2;
PKIDSLESS6;Number of kids under six in household;3;
PKIDSLESS6;Number of kids under six in household;4;
PPARENT;Parent of child in household;1;Yes
PPARENT;Parent of child in household;2;No
PPARENT;Parent of child in household;9;Refused
PAGE2;Age for those refusing to give a number;1;18-29
PAGE2;Age for those refusing to give a number;2;30-49
PAGE2;Age for those refusing to give a number;3;50-64
PAGE2;Age for those refusing to give a number;4;65+
PAGE2;Age for those refusing to give a number;9;Refused
PAGEFINAL;Age collapsed (PAGE1 + PAGE2);1;18-29
PAGEFINAL;Age collapsed (PAGE1 + PAGE2);2;30-49
PAGEFINAL;Age collapsed (PAGE1 + PAGE2);3;50-64
PAGEFINAL;Age collapsed (PAGE1 + PAGE2);4;65+
PAGEFINAL;Age collapsed (PAGE1 + PAGE2);9;Refused
PRELIGION;Religion;1;Baptist
PRELIGION;Religion;2;Catholic, Roman Catholic
PRELIGION;Religion;5;Evangelical
PRELIGION;Religion;6;Jehovah's Witnesses
PRELIGION;Religion;7;Jewish/Judaism
PRELIGION;Religion;8;Lutheran
PRELIGION;Religion;10;Mormon (Church of Jesus Christ of Latter-day Saints/LDS)
PRELIGION;Religion;11;Muslim/Islamic
PRELIGION;Religion;12;Orthodox (Eastern, Greek, Russian, Armenian, etc.)
PRELIGION;Religion;13;Pentecostal (Assemblies of God, Four-Square Gospel)
PRELIGION;Religion;15;Protestant
PRELIGION;Religion;20;Buddhist
PRELIGION;Religion;21;Hindu
PRELIGION;Religion;22;Christian (Just Christian)
PRELIGION;Religion;23;Non-denominational or independent Church
PRELIGION;Religion;24;Episcopalian or Anglican
PRELIGION;Religion;25;Methodist
PRELIGION;Religion;29;Holiness (Nazarenes, Wesleyan Church, Salvation Army)
PRELIGION;Religion;90;Nothing in particular
PRELIGION;Religion;95;Atheist
PRELIGION;Religion;96;Agnostic
PRELIGION;Religion;97;Other
PRELIGION;Religion;99;Refused
PREGVOTE;Registered to Vote;1;Yes
PREGVOTE;Registered to Vote;2;No
DEVICECATEGORY;Device used for survey completion;1;PC or equivalent
DEVICECATEGORY;Device used for survey completion;3;Smartphone or equivalent (Less than seven inches)
DEVICECATEGORY;Device used for survey completion;4;Other small devices
EMPLOY;Employment status from survey;1;Full-time
EMPLOY;Employment status from survey;2;Part-time
EMPLOY;Employment status from survey;3;Retired
EMPLOY;Employment status from survey;4;Homemaker
EMPLOY;Employment status from survey;5;Student
EMPLOY;Employment status from survey;6;Temporarily unemployed
EMPLOY;Employment status from survey;7;Disabled/Handicapped
EMPLOY;Employment status from survey;8;Other not employed
NEWINCOME;Recoded income from Z9, Z9a, Z9b;1;Less than $15,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;2;$15,000 but less than $20,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;3;$25,000 but less than $30,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;4;$30,000 but less than $40,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;5;$40,000 but less than $50,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;6;$50,000 but less than $75,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;7;$75,000 but less than $100,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;9;Less than $50,000 (Unspecified)
NEWINCOME;Recoded income from Z9, Z9a, Z9b;10;$50,000 but less than $100,000 (Unspecified)
NEWINCOME;Recoded income from Z9, Z9a, Z9b;12;$100,000 to under $150,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;13;$150,000 to under $200,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;14;$200,000 to under $250,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;15;$250,000 or more
NEWINCOME;Recoded income from Z9, Z9a, Z9b;17;$20,000 but less than $25,000
NEWINCOME;Recoded income from Z9, Z9a, Z9b;99;Refused
I-MARITAL;Marital Status (Recoded for use with online analysis);1;Single
I-MARITAL;Marital Status (Recoded for use with online analysis);2;Separated, widowed, or divorced
I-MARITAL;Marital Status (Recoded for use with online analysis);3;Married
I-RACE;Race (Recoded for use with online analysis);1;White
I-RACE;Race (Recoded for use with online analysis);2;Black
I-RACE;Race (Recoded for use with online analysis);3;Hispanic
I-RACE;Race (Recoded for use with online analysis);4;Other
I-SEX;Sex (Recoded for use with online analysis);1;Male
I-SEX;Sex (Recoded for use with online analysis);2;Female
I-AGE;Age collapsed (PAGE1 + PAGE2) (Recoded for use with online analysis);1;18-29
I-AGE;Age collapsed (PAGE1 + PAGE2) (Recoded for use with online analysis);2;30-49
I-AGE;Age collapsed (PAGE1 + PAGE2) (Recoded for use with online analysis);3;50-64
I-AGE;Age collapsed (PAGE1 + PAGE2) (Recoded for use with online analysis);4;65+
I-RELIGION;Religion (Recoded for use with online analysis);1;Protestant
I-RELIGION;Religion (Recoded for use with online analysis);2;Catholic
I-RELIGION;Religion (Recoded for use with online analysis);3;Other
I-RELIGION;Religion (Recoded for use with online analysis);4;Nothing in particular, atheist, or agnostic
