Q_NAME,Description,Option_Num,Option_Text
OWNHOME,Own home?,9,Refused
MSTATUS,Which group describes your marital status?,1,Single that is never married
MSTATUS,Which group describes your marital status?,2,"Single, living with a partner"
MSTATUS,Which group describes your marital status?,3,Married
MSTATUS,Which group describes your marital status?,4,Separated
MSTATUS,Which group describes your marital status?,5,Widowed
MSTATUS,Which group describes your marital status?,6,Divorced
MSTATUS,Which group describes your marital status?,9,Prefer not to answer
EMPLOY,Employment status,1,Full-time
EMPLOY,Employment status,2,Part-time
EMPLOY,Employment status,3,Retired
EMPLOY,Employment status,4,Homemaker
EMPLOY,Employment status,5,Student
EMPLOY,Employment status,6,Temporarily unemployed
EMPLOY,Employment status,7,Disabled/Handicapped
EMPLOY,Employment status,8,Other not employed
EMPLOY,Employment status,9,Refused
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",1,
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",2,
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",3,
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",4,
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",5,
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",6,
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",7,
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",8,Eight or more
ADULTS,"How many adults, age 18 and over, currently live in your household, including yourself?",9,Prefer not to answer
KIDSLESS6,How many children are there in your household who are under six years old,-1,Blank
KIDSLESS6,How many children are there in your household who are under six years old,0,None
KIDSLESS6,How many children are there in your household who are under six years old,1,
KIDSLESS6,How many children are there in your household who are under six years old,2,
KIDSLESS6,How many children are there in your household who are under six years old,3,
KIDSLESS6,How many children are there in your household who are under six years old,4,
KIDSLESS6,How many children are there in your household who are under six years old,9,Prefer not to answer
KIDS611,How many children are there in your household who are six to 11 years old,-1,Blank
KIDS611,How many children are there in your household who are six to 11 years old,0,None
KIDS611,How many children are there in your household who are six to 11 years old,1,
KIDS611,How many children are there in your household who are six to 11 years old,2,
KIDS611,How many children are there in your household who are six to 11 years old,3,
KIDS611,How many children are there in your household who are six to 11 years old,9,Prefer not to answer
KIDS1217,How many children are there in your household who are 12 to 17 years old,-1,Blank
KIDS1217,How many children are there in your household who are 12 to 17 years old,0,None
KIDS1217,How many children are there in your household who are 12 to 17 years old,1,
KIDS1217,How many children are there in your household who are 12 to 17 years old,2,
KIDS1217,How many children are there in your household who are 12 to 17 years old,3,
KIDS1217,How many children are there in your household who are 12 to 17 years old,4,
KIDS1217,How many children are there in your household who are 12 to 17 years old,5,
KIDS1217,How many children are there in your household who are 12 to 17 years old,9,Prefer not to answer
PARENT,"[ASK IF ANYONE UNDER 18 IN HOUSEHOLD (KIDSLESS6, KIDS611, OR KIDS1217 = 1 THROUGH 8)] Are you the parent or guardian of a child under the age of 18 living in your household?",-1,Blank
PARENT,"[ASK IF ANYONE UNDER 18 IN HOUSEHOLD (KIDSLESS6, KIDS611, OR KIDS1217 = 1 THROUGH 8)] Are you the parent or guardian of a child under the age of 18 living in your household?",1,Yes
PARENT,"[ASK IF ANYONE UNDER 18 IN HOUSEHOLD (KIDSLESS6, KIDS611, OR KIDS1217 = 1 THROUGH 8)] Are you the parent or guardian of a child under the age of 18 living in your household?",2,No
AGE,What is your age?,-1,Blank
AGE,What is your age?,18,
AGE,What is your age?,19,
AGE,What is your age?,20,
AGE,What is your age?,21,
AGE,What is your age?,22,
AGE,What is your age?,23,
AGE,What is your age?,24,
AGE,What is your age?,25,
AGE,What is your age?,26,
AGE,What is your age?,27,
AGE,What is your age?,28,
AGE,What is your age?,29,
AGE,What is your age?,30,
AGE,What is your age?,31,
AGE,What is your age?,32,
AGE,What is your age?,33,
AGE,What is your age?,34,
AGE,What is your age?,35,
AGE,What is your age?,36,
AGE,What is your age?,37,
AGE,What is your age?,38,
AGE,What is your age?,39,
AGE,What is your age?,40,
AGE,What is your age?,41,
AGE,What is your age?,42,
AGE,What is your age?,43,
AGE,What is your age?,44,
AGE,What is your age?,45,
AGE,What is your age?,46,
AGE,What is your age?,47,
AGE,What is your age?,48,
AGE,What is your age?,49,
AGE,What is your age?,50,
AGE,What is your age?,51,
AGE,What is your age?,52,
AGE,What is your age?,53,
AGE,What is your age?,54,
AGE,What is your age?,55,
AGE,What is your age?,56,
AGE,What is your age?,57,
AGE,What is your age?,58,
AGE,What is your age?,59,
AGE,What is your age?,60,
AGE,What is your age?,61,
AGE,What is your age?,62,
AGE,What is your age?,63,
AGE,What is your age?,64,
AGE,What is your age?,65,
AGE,What is your age?,66,
AGE,What is your age?,67,
AGE,What is your age?,68,
AGE,What is your age?,69,
AGE,What is your age?,70,
AGE,What is your age?,71,
AGE,What is your age?,72,
AGE,What is your age?,73,
AGE,What is your age?,74,
AGE,What is your age?,75,
AGE,What is your age?,76,
AGE,What is your age?,77,
AGE,What is your age?,78,
AGE,What is your age?,79,
AGE,What is your age?,80,
AGE,What is your age?,81,
AGE,What is your age?,82,
AGE,What is your age?,83,
AGE,What is your age?,84,
AGE,What is your age?,87,
AGE,What is your age?,88,
AGE,What is your age?,89,
AGE,What is your age?,94,
AGE,What is your age?,99,Prefer not to answer
AGE2,[ASK IF PREFER NOT TO ANSWER OR SKIPPED AGE (AGE = 99 OR -1 BLANK)] Could you please tell me if your age falls into one of these ranges?,1,18 to 24
AGE2,[ASK IF PREFER NOT TO ANSWER OR SKIPPED AGE (AGE = 99 OR -1 BLANK)] Could you please tell me if your age falls into one of these ranges?,2,30 to 49
AGE2,[ASK IF PREFER NOT TO ANSWER OR SKIPPED AGE (AGE = 99 OR -1 BLANK)] Could you please tell me if your age falls into one of these ranges?,3,50 to 64
AGE2,[ASK IF PREFER NOT TO ANSWER OR SKIPPED AGE (AGE = 99 OR -1 BLANK)] Could you please tell me if your age falls into one of these ranges?,4,65 or older
AGE2,[ASK IF PREFER NOT TO ANSWER OR SKIPPED AGE (AGE = 99 OR -1 BLANK)] Could you please tell me if your age falls into one of these ranges?,5,25 to 29
AGE2,[ASK IF PREFER NOT TO ANSWER OR SKIPPED AGE (AGE = 99 OR -1 BLANK)] Could you please tell me if your age falls into one of these ranges?,9,Prefer not to answer
AGE3,Age collapsed,1,18 to 29
AGE3,Age collapsed,2,30 to 49
AGE3,Age collapsed,3,50 to 64
AGE3,Age collapsed,4,65 or older
AGE3,Age collapsed,9,Prefer not to answer
EDUC,What is the highest level of school you have completed or the highest degree you have received?,1,Less than high school (grades one through eight or no formal schooling)
EDUC,What is the highest level of school you have completed or the highest degree you have received?,2,High school incomplete (grades nine through 11 or grade 12 with no diploma)
EDUC,What is the highest level of school you have completed or the highest degree you have received?,3,"High school graduate (grade 12 with diploma or GED certificate or vocational, business technical or other training that did not count toward a degree)"
EDUC,What is the highest level of school you have completed or the highest degree you have received?,4,"Some college, no degree (includes community college)"
EDUC,What is the highest level of school you have completed or the highest degree you have received?,5,Two-year associate degree from a college or university
EDUC,What is the highest level of school you have completed or the highest degree you have received?,6,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)"
EDUC,What is the highest level of school you have completed or the highest degree you have received?,7,"Some postgraduate or professional schooling, no postgraduate degree"
EDUC,What is the highest level of school you have completed or the highest degree you have received?,8,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)"
EDUC,What is the highest level of school you have completed or the highest degree you have received?,98,Not sure
INCOME,"For classification purposes, is your household's total annual income before taxes",-1,Blank
INCOME,"For classification purposes, is your household's total annual income before taxes",1,"Under $20,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",2,"$20,000 to under $30,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",3,"$30,000 to under $40,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",4,"$40,000 to under $50,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",5,"$50,000 to under $60,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",6,"$60,000 to under $70,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",7,"$70,000 to under $100,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",8,"$100,000 to under $150,000"
INCOME,"For classification purposes, is your household's total annual income before taxes",9,"$150,000 or more"
INCOME,"For classification purposes, is your household's total annual income before taxes",99,Prefer not to answer
RACE,Race/Ethnicity,1,White non-Hispanic
RACE,Race/Ethnicity,2,Black non-Hispanic
RACE,Race/Ethnicity,3,White Hispanic
RACE,Race/Ethnicity,4,Black Hispanic
RACE,Race/Ethnicity,5,Unspecified Hispanic
RACE,Race/Ethnicity,6,Asian/Chinese/Japanese
RACE,Race/Ethnicity,7,Native American/American Indian/Alaska Native
RACE,Race/Ethnicity,8,Native Hawaiian and other Pacific Islander
RACE,Race/Ethnicity,9,Other race
RACE,Race/Ethnicity,10,Mixed
RACE,Race/Ethnicity,99,Refused
REGVOTE,Registered to vote,1,Yes
REGVOTE,Registered to vote,2,No
REGVOTE,Registered to vote,8,Don't know
SEX,Gender,1,Male
SEX,Gender,2,Female
RELIGION,Religion,1,Baptist
RELIGION,Religion,2,"Catholic, Roman Catholic"
RELIGION,Religion,5,Evangelical
RELIGION,Religion,6,Jehovah's Witnesses
RELIGION,Religion,7,Jewish/Judaism
RELIGION,Religion,8,Lutheran
RELIGION,Religion,10,Mormon (Church of Jesus Christ of Latter-day Saints)
RELIGION,Religion,11,Muslim/Islamic
RELIGION,Religion,12,"Orthodox (Eastern, Greek, Russian, Armenian, etc.)"
RELIGION,Religion,13,"Pentecostal (Assemblies of God, Four-Square Gospel)"
RELIGION,Religion,14,Presbyterian
RELIGION,Religion,15,Protestant
RELIGION,Religion,16,Seventh-day Adventist
RELIGION,Religion,19,Unitarian/Universalist
RELIGION,Religion,20,Buddhist
RELIGION,Religion,21,Hindu
RELIGION,Religion,22,Christian (just Christian)
RELIGION,Religion,23,Non-denominational or Independent Church
RELIGION,Religion,24,Episcopalian or Anglican
RELIGION,Religion,25,Methodist
RELIGION,Religion,26,Church of Christ or Disciples of Christ (Christian Church)
RELIGION,Religion,27,Church of God
RELIGION,Religion,30,Reformed
RELIGION,Religion,90,Nothing in particular
RELIGION,Religion,95,Atheist
RELIGION,Religion,96,Agnostic
RELIGION,Religion,97,Other
RELIGION,Religion,98,Don't know
RELIGION,Religion,99,Refused
I-ATTEND,"How often do you attend religious services at a church, mosque, synagogue or other place of worship? (Recoded for use with online analysis)",1,Never
I-ATTEND,"How often do you attend religious services at a church, mosque, synagogue or other place of worship? (Recoded for use with online analysis)",2,"Only on special occasions (i.e., weddings, funerals, holidays)"
I-ATTEND,"How often do you attend religious services at a church, mosque, synagogue or other place of worship? (Recoded for use with online analysis)",3,Once or twice a year or fewer
I-ATTEND,"How often do you attend religious services at a church, mosque, synagogue or other place of worship? (Recoded for use with online analysis)",4,Several times a year
I-ATTEND,"How often do you attend religious services at a church, mosque, synagogue or other place of worship? (Recoded for use with online analysis)",5,One to three times a month
I-ATTEND,"How often do you attend religious services at a church, mosque, synagogue or other place of worship? (Recoded for use with online analysis)",6,Weekly or more
I-EDUC,What is the highest level of school you have completed or the highest degree you have received? (Recoded for use with online analysis),1,Less than high school
I-EDUC,What is the highest level of school you have completed or the highest degree you have received? (Recoded for use with online analysis),2,"High school graduate (grade 12 with diploma or GED certificate or vocational, business technical or other training that did not count toward a degree)"
I-EDUC,What is the highest level of school you have completed or the highest degree you have received? (Recoded for use with online analysis),3,"Some college, no degree (includes community college)"
I-EDUC,What is the highest level of school you have completed or the highest degree you have received? (Recoded for use with online analysis),4,Two-year associate degree from a college or university
I-EDUC,What is the highest level of school you have completed or the highest degree you have received? (Recoded for use with online analysis),5,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB) or some postgraduate or professional schooling, no postgraduate degree"
I-EDUC,What is the highest level of school you have completed or the highest degree you have received? (Recoded for use with online analysis),6,"Postgraduate or professional degree, including master's, doctorate, medical or law degree (e.g., MA, MS, PhD, MD, JD)"
I-GENDER,Gender (for use with online analysis),1,Male
I-GENDER,Gender (for use with online analysis),2,Female
I-MARITAL,Which group describes your marital status? (Recoded for use with online analysis),1,Single that is never married
I-MARITAL,Which group describes your marital status? (Recoded for use with online analysis),2,"Single, living with a partner"
I-MARITAL,Which group describes your marital status? (Recoded for use with online analysis),3,Married
I-MARITAL,Which group describes your marital status? (Recoded for use with online analysis),4,"Separated, widowed, or divorced"
I-RACE,Race/Ethnicity (Recoded for use with online analysis),1,White non-Hispanic
I-RACE,Race/Ethnicity (Recoded for use with online analysis),2,Black non-Hispanic
I-RACE,Race/Ethnicity (Recoded for use with online analysis),3,Other non-Hispanic
I-RACE,Race/Ethnicity (Recoded for use with online analysis),4,Hispanic
I-RELIGION,Religion (Recoded for use with online analysis),1,Protestant
I-RELIGION,Religion (Recoded for use with online analysis),2,"Catholic, Roman Catholic"
I-RELIGION,Religion (Recoded for use with online analysis),3,Christian (neither Protestant nor Catholic)
I-RELIGION,Religion (Recoded for use with online analysis),4,Other
I-RELIGION,Religion (Recoded for use with online analysis),5,None
